BF_target,CD0_target,CL_cruise,Cma,FI_target,TSFC,cruise_mach,design_range,endurance_hr,fuse_fineness,fuse_length,inlet_area,inlet_shield,mass_empty,mass_fuel,mass_payload,n_max,rcs_frontal,stealth_align_deg,thrust_cruise,thrust_max,vol_sensors,vol_weapons,vtail_angle,wing_root_chord,wing_span,wing_sweep_LE,wing_tip_chord,wing_taper,wing_area,wing_AR,mass_GTOW,Ixx,vol_fuel
1.6774878103434552,0.038983340747177804,0.5948384450590981,-0.30538357467865385,0.534089839468304,2.6391294858932123e-05,1.197595107026447,4029.463672709462,1.0918557606628905,14.837662378697965,9.80515520394946,1.44745857711631,0.288100509714541,13567.816105792226,5759.575973826676,3360.1123091067925,5.10347566943479,-19.972648566072962,9.372754066680843,43.84508556164003,106.11371636096402,0.5485235825266825,1.4131967133277485,41.34999040147796,5.421446205340217,11.166003998423733,42.721226070029054,2.8174818353740845,0.519691928806527,103.03541185878228,5.808703863020383,22687.504388725694,3217.612124733255,7.088326221981401
1.510679037098408,0.03663200777535417,0.8879906775526923,-0.42046063471509815,0.9395058583534825,2.897943807215845e-05,1.375299117194098,5489.264054311685,2.1837777283323723,13.680071439894128,8.82799521975699,1.61204488789785,0.16337221326039603,14069.546068331294,2611.823805877279,3696.934422779732,7.910367887764506,-1.5348904629276632,17.21078322605636,45.3399159592055,90.17606548882702,0.46914213733438337,0.5002078540954952,16.200272131644983,4.8231250061955855,14.029512307920633,42.45874009705004,1.6273584280221587,0.3374074746003311,101.35679314028353,9.321857867702578,20378.304296988303,4562.518066227637,5.459232631058561
1.5881425540669272,0.03496154668192483,0.7275871268260292,-0.3453648765054302,0.7584749116970327,3.915344994782967e-05,1.291167730384973,4784.830840790847,2.6960434679892655,9.6862164280076,9.82096558161471,1.505003143086109,0.9757168082228624,8663.347998041185,6794.796034370369,3455.8297696731406,4.532446698272053,-16.297351161092905,3.18245011055999,57.98493270261867,110.56381466955382,0.44522912097707157,1.5747767545551288,16.42917877670193,5.308247644018113,12.78300536233604,26.504813289619115,2.5101493174438088,0.4728772065245499,111.9357235172283,7.007569614721601,18913.973802084693,3515.6054632066675,7.307568637228265
1.4597055963290508,0.03348537995275666,0.8441876939382849,-0.10372483692646889,0.6223508509498658,2.689982780482129e-05,1.390757292892633,4535.5351321462285,1.4465335664602694,11.535332397679785,7.435969261100216,0.9659732507041108,0.2451032756783505,8902.164703389732,6753.775813797426,1394.23270387726,8.26584702539376,-7.983484957621478,2.2123234771480957,21.523462347760567,166.3002366082937,0.6340560245425937,0.9717845461541138,28.896086849597907,4.5544959739646895,11.514953342077082,38.52934960505378,2.497576107467518,0.5483759611918984,90.94879470057505,6.998381391206545,17050.17322106442,2571.6068032393346,5.35550175716442
2.584398969948082,0.025827935533795213,0.7670513562701631,-0.36774012802108,0.7642226568724708,3.531568027541404e-05,1.014808930775247,2446.922463800613,1.330016034583459,12.504367860499768,7.04923790709664,0.9765121282003997,0.8808890765797245,8007.452216943438,5504.903579993361,2448.584727697416,7.379630292727988,-6.814908093652267,2.697078091661169,54.089071770888545,163.95543603528722,0.7374014385251636,1.046131396586242,21.72807260711666,4.483563411189141,11.223444667748405,38.957062177410606,2.2388273242477936,0.49934106399846967,84.50218610866025,7.1557405302836905,15960.940524634214,2286.9792500160065,4.743273553725561
2.9173233577931867,0.04328851248172251,0.9490514903540709,-0.31136433675527403,0.7875725750527272,2.8918815708434856e-05,1.2054381022194254,5000.834920948931,2.3846990771316032,8.654672782912952,7.1028833132222085,0.9647647245838172,0.6708102627706412,14922.619014279859,3516.916156989402,3469.618359593513,6.437251749492449,-8.715462302486873,4.188744379083631,47.59151884087642,147.15284071839505,0.6057953051933018,1.4359628419701185,18.823966970209092,4.654221827657933,14.831385878810291,47.98974928373655,0.7321256403518848,0.15730355523692352,89.47343750845516,11.801563165784431,21909.153530862775,5482.018197833387,4.024157446874648
1.5179070875515588,0.03535606834197411,0.6768249160611657,-0.32626034735795545,0.7248412514198053,3.77046198248804e-05,0.8895152601688429,3860.250861949269,2.2831719178339007,13.35777099803703,7.039635245336932,1.1605225185835915,0.015996678584650398,14529.982733322024,2373.6468252351096,1983.5461314178092,7.874918326441872,-14.144278658640555,18.340014350339363,59.25686729798535,158.78498476089587,0.640622314811299,1.1738832305149287,38.08065057354194,3.471116354214346,12.372161092795592,26.07900449854047,0.5038587356226829,0.14515754708451037,55.080516009470955,13.340230126044887,18887.175689974945,3288.588681927545,1.8281797202596897
2.3401944919670488,0.03877807738463731,0.6390242087850159,-0.3072520311354719,0.7102007864777585,2.7455970643245498e-05,0.9158971020266845,4644.687791249686,2.4147294574625455,14.186906482496875,7.623820991379402,0.8960245538398822,0.183961931704365,12127.908248866876,4187.2978001497895,3425.7514525858987,8.432614196135425,-7.212686126845199,28.386598832572936,25.440616945197156,162.57479473165068,0.13059879387396225,1.5815345228653515,21.697532163813065,5.378956243790508,14.64006580419257,39.45443068418189,1.2099171009905123,0.2249352934200285,108.03692406425469,9.523224799346139,19740.957501602563,4812.887125463274,5.943877436979476
1.5895398863551815,0.040590124380292525,0.797056053242426,-0.10159938411107367,0.6424905013948623,2.9123173365669062e-05,0.9773220581056656,4112.866061581457,2.410630385292757,14.820877601573057,7.746263747530071,1.3477979873966124,0.20608258494805615,14863.904491687144,4856.914600206881,1088.7893073356856,5.603609863507359,-19.60009235090347,15.900397890095329,60.7059866765706,121.18906664083339,0.6677584331418489,2.7093548497140896,38.45086039739054,5.6062063031218194,13.652856580867438,21.9846888529907,1.3934042175269596,0.24854672521613086,107.03243998759048,8.359914188507464,20809.60839922971,4412.272934342571,6.255698031448525
1.30480173148345,0.024449432342673067,0.5374719398701198,-0.20514329087794603,0.6602854479017299,3.6641784711303834e-05,0.9223588108730302,5330.696722286319,1.7359209342186293,12.643428344202595,8.258813140916445,1.9765324365858943,0.2035709220548797,13978.061953778704,4391.985810093824,1827.2238231792503,5.307248474743982,-4.405546179849335,19.06298875400405,29.13252634526507,169.61793461796296,0.35591646862890614,2.807394970963857,18.617916533925396,4.755977880775593,13.187119516136903,24.224094043900052,1.9506695191356076,0.4101510915390333,99.05432411304395,8.427458739952709,20197.27158705178,3995.250322178974,5.547092250943607
1.560378280934127,0.020481432296558497,0.6131203886378036,-0.2203917191663458,0.8329767724176533,2.7309745946299046e-05,1.2158205857074693,2427.118180444534,2.910224228454416,14.6368968750079,8.854876093743115,1.663226682382825,0.8769109031959172,8937.409909017872,5364.413569998622,2623.9953323982472,4.977557949992342,-15.641022390665416,24.964567530030088,26.815667711423803,131.6043591138471,0.7541570118639085,1.59117666385719,42.97424459448224,5.7945451028818304,12.852348382443886,46.459315400282854,2.0567759040282034,0.3549503658199669,113.01686238439282,7.01603782582236,16925.81881141474,3180.285223152174,7.409219409209926
2.206425834793806,0.03773331871831936,0.6222009648580912,-0.057132926541277884,0.5705765046053204,3.985791260285763e-05,1.2498946456274147,3674.510696675079,1.761389253060523,9.992465762467223,9.544003468544656,1.7035604974336747,0.9798096018260782,14770.898820618564,2022.2937678438198,2217.4288747699784,8.2782279322969,-1.3366821153358472,21.236914850726585,49.03277355687766,103.32933246098631,0.26614402726636743,1.28083939962359,31.33072615280413,4.671500004011761,11.04822118773648,23.655130759974565,2.3159930528307866,0.49577074833391266,86.4632931005417,6.776776109175256,19010.621463232364,2639.5654814500067,5.04474986276834
1.4022805989376301,0.045626418138827826,0.7010273095647057,-0.2617414874040658,0.8729039047670282,3.027385897911782e-05,1.4473828457808389,2055.459852158501,2.6757887715943998,14.38399273758168,9.281464042560868,1.4005409026848987,0.06496343997359606,11728.694730713225,2026.1224721910057,1895.8578896949282,7.248531362651786,-16.43443203894482,6.433845445122108,53.746105823373576,114.83616002414121,0.5085173186582043,1.6230275924103064,37.39573214663362,5.911560632212611,11.601981368684532,33.79179072331822,2.7112486700602587,0.45863501006594226,112.04667361517225,5.766808751421035,15650.675092599158,2396.342048414377,8.06741178113929
1.4933736212674993,0.024117925739586692,0.8293369729402256,-0.2699042117546063,0.5292485091894286,3.85434851273774e-05,1.469538925553774,3311.246161084431,2.1312986139541845,13.441001757813993,7.969608960259155,1.1881551726277706,0.20059015270062597,8244.207074945461,5282.615245913585,1340.081361346717,8.20605754358027,-14.427891291839465,8.58762846247355,37.48076993209649,85.14243394071212,0.4266814965692669,0.5485545820918091,23.835916492153167,5.624601476095142,13.486266626285643,31.350287184509675,2.0914473361412864,0.37183920408051124,116.54797457324572,7.491157737182177,14866.903682205762,3075.7810446636413,7.509070337466691
2.0898453871396954,0.021655924102148835,0.9027014585094525,-0.06678967258873841,0.6456924649275793,2.404775236138221e-05,1.0976751279327248,3231.9541527942947,1.2736088826374798,9.333487250141248,7.408174691628726,1.9438862423330787,0.46720494995089,12343.47445134951,5658.463368673427,3824.6485131749228,6.268067916775548,-19.56413133916428,9.188031323620137,27.74106688338725,179.3282654416944,0.7252278628716866,2.1428424049815633,24.502011049071317,5.010439383651066,12.816537763042744,39.71651048122816,1.428353687702011,0.28507553496459653,92.42579869310447,8.531362981177091,21826.586333197858,4078.295272094457,4.969173445199285
1.5355825207847646,0.0434114618238496,0.6064306994522695,-0.4393191205744027,0.915348330532065,3.416514363653035e-05,0.8859120717924467,4353.706802300051,2.4961350723514273,14.103497415595896,9.595874249501872,1.6448154968077116,0.7079374454974504,11237.272813880842,6971.530435956446,1802.1894107998182,6.348048757589076,-11.84180458982837,26.343847553879332,58.516252425621225,91.98197635126483,0.7159162459277558,2.7665400331680674,29.510654539741527,5.432790611082145,14.293427527124905,23.565953113187042,2.163013833492636,0.3981404748197705,121.59848997939201,8.065193203468104,20010.99266063711,4650.426727300456,7.712380227836048
2.443347837282955,0.026476949992283092,0.8860223354784964,-0.28346536925834975,0.9971032446284094,3.7180977553070684e-05,1.1961155368539962,4193.42229163125,2.5814072650813316,14.569055401333966,9.991430980818947,0.9787358049283017,0.36028754199240676,7158.6408220283065,2271.8279163819693,2859.6903540101666,6.713281458113859,-6.236983702132745,10.1777452607075,66.85749182324858,165.83757540776259,0.35022379879184706,1.6863171345344212,15.692417432132785,4.054707029149124,14.06727888655265,40.57213068984892,1.7340070816823434,0.4276528659695108,91.20323048657957,10.41550094777517,12290.159092420443,2766.490002444043,4.4083777177135
2.129806112560255,0.025055163811988475,0.41572637453575867,-0.01418713476746758,0.6778892757413995,3.72817581336191e-05,1.387783807676769,2982.418664141963,1.5308346821857661,9.840588521043632,9.600376144319451,1.1077746895454483,0.9425836848923147,10712.846749778593,7419.707808421688,2813.2688530971873,8.08830811031624,-5.290937188085067,27.76150000776283,36.287272380167096,131.88995206161835,0.3407941021893202,0.5857413890862374,32.49113261389421,5.443378878303335,12.59401607896838,37.35109561422688,1.662758796834147,0.3054644613223061,100.23418959684977,7.595962164272895,20945.823411297468,3779.003811912493,5.947520891109248
2.2621280502107606,0.04476555481572715,0.763847014578263,-0.23985442972994303,0.9385325154605715,3.7744317599103385e-05,0.82206270203702,2873.9857543261537,1.3867446129115535,8.304180739377959,9.045214658014897,1.2141468279156753,0.5834793662886838,9719.353088855862,4778.781390146943,1427.4210670610805,7.709440591260256,-5.360212919281617,26.181420094599552,55.27042419936756,96.00023407253326,0.3441410769213783,2.3205511026673005,18.06548350520666,4.536953279612974,11.580312548871415,43.53507075321998,2.691963335221278,0.5933416478670278,93.7586874442514,6.865927804812684,15925.555546063886,2429.3302528002614,5.659410674314184
2.77432979778351,0.03287034112798792,0.9191111651345644,-0.06151680400426557,0.5884709893999265,3.064955201769891e-05,1.467647880055433,2409.8046623634455,2.3088279800841613,11.391628586757099,7.300031054718275,1.8331468997770326,0.6744147350540782,12282.604556039441,6612.025851918208,2978.3914893710767,5.563937006018072,-14.757552214168282,17.109623304627647,58.84429982181185,109.54074007390929,0.1691510480072874,1.7940240723509067,30.807768770740378,4.776322107435792,14.655086524767484,49.229952746479874,2.6743903916083243,0.55992672425606,122.29373670601709,8.430294532665409,21873.021897328726,5343.6372281742415,7.60831519646327
2.5460871684121544,0.039429472265205254,0.5610256141581873,-0.25329941747640716,0.7390867148162981,3.4874397783812425e-05,0.8494512079397638,2344.0330490736837,2.0830589744463373,11.706133096911607,9.706212886683165,1.855693898408878,0.05714008590019991,13021.542102762829,3412.9635830008438,3665.3452534813773,4.0522815065677085,-5.175132720568952,26.64989245253516,23.1786925065601,152.59913884486647,0.21960036569312197,1.8814687794415836,27.929146627788576,5.07475201155775,11.243848682860103,41.671403555813306,1.539488188743248,0.303362250064055,83.2938578799877,7.28596694334526,20099.85093924505,2890.508339474055,4.600228619953572
1.665608450774589,0.04663161389534277,0.5680674419582756,-0.3475140068421939,0.6811547905036026,2.8145014222870022e-05,1.1900411265762791,2179.2445306899485,2.8313522337190014,10.007050495235013,7.517302568354969,1.205093757467627,0.4601652088214677,6449.470627152783,7069.773699675362,1406.6340331192046,5.6594946401135,-2.474696941579303,10.961651986275685,22.838108361882647,149.24420072908438,0.7362968109234675,2.066095808227405,17.00364396022659,5.245629750205522,12.116470218012156,28.66258549113784,1.6373627118496372,0.3121384447282971,93.40528195856874,7.5448566362215965,14925.87835994735,2492.548064123241,5.368280561168661
2.6779155073313525,0.04989866591285282,0.9135961507711777,-0.06908911882453816,0.5149126601849282,2.310840663544602e-05,1.496424000179983,3493.352633761484,1.4636169525925606,10.702408342902,7.683189521246695,1.261535502872992,0.05865049928723955,10667.713413800097,6043.111153367136,2989.318966945515,6.125909648679543,-11.796764386582664,18.52665792432619,36.0559037368202,163.65141873802838,0.5889480150103656,2.1292285843729326,37.28933962491226,4.237437469888892,14.342424161397448,28.885814254720472,2.5219014030531017,0.595147756391371,108.57874178631901,9.09432580778333,19700.14353411275,4609.628435872182,6.128236259597167
2.322953080016701,0.03833049124511523,0.45837441330873235,-0.03704995702425701,0.7472624848627023,2.4757125986580554e-05,1.2007319357733446,4340.147267286351,1.5923132600630496,13.215090907873892,9.307190076791834,1.3448732993990586,0.9520014801965891,7922.744080254202,6818.248343807387,2188.9262117900826,7.1799943187074105,-18.24628407610954,18.790612523402995,58.026653355720015,136.92111145225374,0.2707286601644576,2.4130018346162974,42.90353542291412,5.638995810002134,14.57098688625842,25.49273255418208,2.5567921933701783,0.4534126783416089,133.75120586205512,7.619920106377426,16929.91863585167,4088.690252729988,9.153241012480779
2.5610570949123757,0.020430769643368485,0.6589231850496066,-0.04628499153268095,0.6323798873710527,2.3051948492761417e-05,1.2594103777320382,2864.009371112362,1.487104217337624,11.327983506210112,8.869998282343044,1.0177691088028167,0.33208547899733437,14532.116594583375,7652.116662954887,3018.839360611826,5.763609727897353,-2.3943988217480623,5.464023992492789,57.17961393726704,104.89429165421151,0.5146340281234739,1.0382463302412837,22.11361145745117,5.928086273390928,12.176119626426233,35.2698104689433,1.3710077582758597,0.231273246550042,99.5395991454016,7.149770710235073,25203.072618150087,4250.330569301384,6.066683265206489
2.135112583324431,0.03157328931185716,0.5179474006040219,-0.4025462384965905,0.8121972477497879,2.325977065251263e-05,1.3334950456362584,2310.571166594423,2.328384383244818,14.0403070894208,9.932362397639501,1.387513302913738,0.21268002751152576,8542.953297199556,2369.114119019526,3340.281109720525,6.165059363963382,-6.302897220561354,16.591366025401452,69.49000481442255,93.35125779456493,0.3547356514509238,1.1432389375321743,35.357315439137416,5.621889373182749,14.444486571894352,23.441359435913007,1.8774423443168118,0.3339522035549991,121.32287584659629,8.25527817401055,14252.348525939606,3382.533125095688,7.597168098970252
2.3383894653425745,0.04083162611067662,0.7735459530148967,-0.47196822381018655,0.7601928003511953,2.718534375451318e-05,0.9452562075456667,5519.659585458826,2.4863163532021177,8.833631478375743,8.161516418085672,0.9891759992448148,0.8843511689146331,7009.337639962739,2393.010516459398,2483.559452050009,8.119821390408248,-16.276998498908277,9.043932496827297,50.29879481369841,119.44739614064466,0.1604072489501578,2.915470488905911,40.38802850349659,4.877205291611135,14.192152775454984,21.749012648131696,1.471930858720955,0.30179801150726576,100.92085946619842,9.580447694828292,11885.907608472146,2723.204842009428,5.350348314281198
2.371348421395341,0.04859496478340848,0.7317137896281747,-0.19635050818350436,0.6562602299734338,3.6213327894612104e-05,0.9459783069261387,4561.208172619001,1.5742464549656634,9.868862374875201,9.718266832789464,1.4840907200275169,0.8645337510508809,11357.358206040593,4384.142083963354,1010.6825224467874,7.777956404547884,-18.877702736012573,25.575951219254346,48.57847562518209,162.97618774252356,0.24367051926778646,1.9496503418426157,42.10549802412113,5.412696976583408,13.130011353895114,25.02452635945113,0.5112600009301002,0.09445568505717766,87.11541705970718,9.499601174756528,16752.182812450734,3285.133419545586,4.309167655877762
2.60104440583015,0.03439096410276542,0.7418939172511592,-0.18221490518610378,0.654660264052251,2.5757970057167003e-05,0.9802989452839495,2913.9698345628485,2.5108595103983395,14.407309343714928,8.645792357713418,0.8083518274105724,0.28431453606238705,10168.551603422085,4748.564298061279,3744.0952324616933,4.900104573567852,-15.026114870956686,8.314396212025386,21.985836103202708,121.56946197323171,0.6618374524908462,1.1647631374663527,27.582804374105173,5.801894100752934,11.973446608225862,22.855138773680338,2.9573906178265554,0.5097284725418831,117.46428725265946,5.858719497267171,18661.211133945057,3043.1936969278836,8.59134118819728
1.8248142880520217,0.04938387036686669,0.6416627366721578,-0.1848711976205586,0.52334866500126,2.523565332116783e-05,1.3991807117025883,2190.013646016918,2.3459610033067255,8.638482992361642,8.54313818466836,0.8302931896539373,0.17693911764079384,7389.562923834257,4327.7380233002505,1617.0541206105272,6.226551687406012,-17.53685120510733,15.293982756090283,29.96290640798783,135.41151914983828,0.7887688236511186,1.0119931361859433,15.614169355962698,4.744291154468101,13.273699555321095,36.5518528504624,2.8103541868386444,0.5923654546774381,112.31146360841336,7.530608483106583,13334.355067745033,2672.43645491801,7.084751848960761
1.9955664831602618,0.043644511494241284,0.4294660746867676,-0.29277604803182666,0.5531732850803979,2.3786548566782906e-05,0.800017293573141,5143.87015634926,2.7550411118750984,8.268202835295945,9.776056592423684,1.9532484835933877,0.6653705007628712,9424.414930145722,2162.5682132442435,2643.6896710500014,6.8705458342756,-4.210632376531002,13.649756165606128,64.70681757092046,118.31002814001117,0.4878978522730498,1.6133918883089038,16.92173189089186,5.870105417929419,11.667963638082368,36.448428152491445,1.614802381906549,0.275089162278817,97.81366788803139,6.681297016633522,14230.672814439968,2203.773584141186,6.11325448564252
1.969238875156463,0.045400364979469726,0.9983321326373529,-0.159480108825239,0.7450234729335848,2.3592540668209768e-05,0.9143780391085917,5151.751443199441,1.54643264916036,14.297197431971812,8.878466001050109,1.3947648284989618,0.12333168213829222,11125.257442292592,3831.7373859905456,3247.906836087722,4.025693900975192,-18.458660370525532,13.240861824445041,56.714737728096054,91.48560987487176,0.7297006368502108,1.7599645732291505,21.459440982237982,5.183766123734776,13.324043198208205,39.37256371673355,0.6827662648237763,0.13171239761331285,87.54584268510273,9.734344816521487,18204.90166437086,3676.307301925745,4.288480855324988
2.846885111945594,0.03279896602537593,0.6546316669307752,-0.47641816914236834,0.7703934678995921,3.6346787284568986e-05,1.4626009787461296,4576.057536341837,1.0626338469511936,11.685251409092785,8.414012339239482,1.029120200456404,0.5516195827319115,10398.964030458106,3103.830503198278,3618.9897044988866,8.797354257221787,-13.841823226146701,8.693505033511508,25.093126169802158,86.94521876627878,0.3323540660007032,1.2213395554677646,39.40842349581039,3.257913391183326,11.788930015630164,42.35965953556383,1.7483603805823464,0.5366503558117345,66.10084447056202,10.092806816110317,17121.78423815527,2706.7565996404005,2.7631730151038805
